armafrad.png|radar.png;56;0;40;40;0.98823529411765;0.95686274509804;0.011764705882353;
ARMFHLT.png|defenseheavy.png;56;0;40;40;0.95686274509804;0.011764705882353;0.98823529411765;
chickens.png|chickens.png;56;0;40;40;0.98823529411765;0.090196078431373;0.011764705882353;
ARMAMB.png|fixedarty.png;56;0;40;40;0.95686274509804;0.011764705882353;0.98823529411765;
ARMFMINE3.png|mine.png;56;0;40;40;0.95686274509804;0.011764705882353;0.98823529411765;
ARMATLAS.png|airtransport.png;56;0;40;40;0.98823529411765;0.95686274509804;0.011764705882353;
corcom.png|corcommander.png;56;0;40;40;0.011764705882353;0.98823529411765;0.95686274509804;
CORFINK.png|scoutplane.png;56;0;40;40;0.98823529411765;0.95686274509804;0.011764705882353;
CORFHP.png|fachover.png;56;0;40;40;0.011764705882353;0.98823529411765;0.95686274509804;
CORASP.png|building.png;56;0;40;40;0.011764705882353;0.98823529411765;0.95686274509804;
CORFDRAG.png|default.png;56;0;40;40;0.98823529411765;0.95686274509804;0.011764705882353;
ARMATL.png|defense.png;56;0;40;40;0.95686274509804;0.011764705882353;0.98823529411765;
chickenq.png|chickenq.png;56;0;40;40;0.98823529411765;0.090196078431373;0.011764705882353;
armbeaver.png|builder.png;56;0;40;40;0.011764705882353;0.98823529411765;0.95686274509804;
ARMJETH.png|kbotaa.png;56;0;40;40;0.98823529411765;0.090196078431373;0.011764705882353;
ARMANAC.png|hoverassault.png;56;0;40;40;0.98823529411765;0.090196078431373;0.011764705882353;
CORFAST.png|builder.png;56;0;40;40;0.011764705882353;0.98823529411765;0.95686274509804;
ARMMERL.png|tanklrarty.png;56;0;40;40;0.98823529411765;0.090196078431373;0.011764705882353;
core_striker.png|kbotassault.png;56;0;40;40;0.98823529411765;0.090196078431373;0.011764705882353;
corcom.png|corcommander.png;56;0;40;40;0.011764705882353;0.98823529411765;0.95686274509804;
CORADVSOL.png|energy1.png;56;0;40;40;0.15686274509804;0.98823529411765;0.011764705882353;
Core_Egg_Shell.png|tankassault.png;56;0;40;40;0.98823529411765;0.090196078431373;0.011764705882353;
coreyes.png|building.png;56;0;40;40;0.98823529411765;0.95686274509804;0.011764705882353;
corclog.png|default.png;56;0;40;40;0.98823529411765;0.95686274509804;0.011764705882353;
ARMSEAP.png|gunship.png;56;0;40;40;0.98823529411765;0.090196078431373;0.011764705882353;
CORESUPP.png|corvette.png;56;0;40;40;0.98823529411765;0.090196078431373;0.011764705882353;
CORCRASH.png|kbotaa.png;56;0;40;40;0.98823529411765;0.090196078431373;0.011764705882353;
chicken_digger.png|chicken.png;56;0;40;40;0.98823529411765;0.090196078431373;0.011764705882353;
BLACKDAWN.png|heavygunship.png;56;0;40;40;0.98823529411765;0.090196078431373;0.011764705882353;
ARMFAST.png|kbotraider.png;56;0;40;40;0.98823529411765;0.090196078431373;0.011764705882353;
CORMAKR.png|building.png;56;0;40;40;0.15686274509804;0.98823529411765;0.011764705882353;
trench.png|default.png;56;0;40;40;0.98823529411765;0.95686274509804;0.011764705882353;
ARMASON.png|building.png;56;0;40;40;0.98823529411765;0.95686274509804;0.011764705882353;
ARMFRAD.png|radar.png;56;0;40;40;0.98823529411765;0.95686274509804;0.011764705882353;
ARMCIR.png|heavysam.png;56;0;40;40;0.95686274509804;0.011764705882353;0.98823529411765;
ARMTIDE.png|energy1.png;56;0;40;40;0.15686274509804;0.98823529411765;0.011764705882353;
CORTHOVR.png|hovertransport.png;56;0;40;40;0.98823529411765;0.95686274509804;0.011764705882353;
ARMSB.png|bomber.png;56;0;40;40;0.98823529411765;0.090196078431373;0.011764705882353;
ARMAAP.png|facgunship.png;56;0;40;40;0.011764705882353;0.98823529411765;0.95686274509804;
ARMCSA.png|builderair.png;56;0;40;40;0.011764705882353;0.98823529411765;0.95686274509804;
ARMFUS.png|energy2.png;56;0;40;40;0.15686274509804;0.98823529411765;0.011764705882353;
ARMAVP.png|factank.png;56;0;40;40;0.011764705882353;0.98823529411765;0.95686274509804;
CORCRUS.png|destroyer.png;56;0;40;40;0.98823529411765;0.090196078431373;0.011764705882353;
ARMMAKR.png|building.png;56;0;40;40;0.15686274509804;0.98823529411765;0.011764705882353;
ARMANNI.png|fixedtachyon.png;56;0;40;40;0.95686274509804;0.011764705882353;0.98823529411765;
ASEADRAGON.png|battleship.png;56;0;40;40;0.98823529411765;0.090196078431373;0.011764705882353;
CORERAD.png|heavysam.png;56;0;40;40;0.95686274509804;0.011764705882353;0.98823529411765;
ARMFHP.png|fachover.png;56;0;40;40;0.011764705882353;0.98823529411765;0.95686274509804;
COREXP.png|mex.png;56;0;40;40;0.15686274509804;0.98823529411765;0.011764705882353;
CORCSA.png|builderair.png;56;0;40;40;0.011764705882353;0.98823529411765;0.95686274509804;
ARMCSA.png|builder.png;56;0;40;40;0.011764705882353;0.98823529411765;0.95686274509804;
ARMSHOCK.png|t3arty.png;56;0;40;40;0.98823529411765;0.090196078431373;0.011764705882353;
ARMLATNK.png|vehicleraider.png;56;0;40;40;0.98823529411765;0.090196078431373;0.011764705882353;
arm_brawler_HE.png|heavygunship.png;56;0;40;40;0.98823529411765;0.090196078431373;0.011764705882353;
corcdrone.png|fighter.png;56;0;40;40;0.98823529411765;0.090196078431373;0.011764705882353;
ARMSD.png|building.png;56;0;40;40;0.98823529411765;0.95686274509804;0.011764705882353;
CORCARRY.png|carrier.png;56;0;40;40;0.011764705882353;0.98823529411765;0.95686274509804;
ARMGATE.png|shield.png;56;0;40;40;0.98823529411765;0.95686274509804;0.011764705882353;
armpnix3.png|bomber.png;56;0;40;40;0.98823529411765;0.090196078431373;0.011764705882353;
CORCAN.png|kbotassault.png;56;0;40;40;0.98823529411765;0.090196078431373;0.011764705882353;
ARMSAM.png|vehicleskirm.png;56;0;40;40;0.98823529411765;0.090196078431373;0.011764705882353;
ARMPT.png|scoutboat.png;56;0;40;40;0.98823529411765;0.090196078431373;0.011764705882353;
CORATL.png|defense.png;56;0;40;40;0.95686274509804;0.011764705882353;0.98823529411765;
Rocketeer.png|air.png;56;0;40;40;0.98823529411765;0.090196078431373;0.011764705882353;
block.png|default.png;56;0;40;40;0.98823529411765;0.95686274509804;0.011764705882353;
ARMCK.png|builder.png;56;0;40;40;0.011764705882353;0.98823529411765;0.95686274509804;
CORBLACKHY.png|battleship.png;56;0;40;40;0.98823529411765;0.090196078431373;0.011764705882353;
CORAAP.png|facgunsip.png;56;0;40;40;0.011764705882353;0.98823529411765;0.95686274509804;
ARMSTUMP.png|vehicleassault.png;56;0;40;40;0.98823529411765;0.090196078431373;0.011764705882353;
ARMBANTH.png|t3generic.png;56;0;40;40;0.98823529411765;0.090196078431373;0.011764705882353;
ARMST.png|sniper.png;56;0;40;40;0.98823529411765;0.090196078431373;0.011764705882353;
CORFLAK.png|staticaa.png;56;0;40;40;0.95686274509804;0.011764705882353;0.98823529411765;
ARMFRT.png|defenseskirm.png;56;0;40;40;0.95686274509804;0.011764705882353;0.98823529411765;
ARMHAWK.png|fighter.png;56;0;40;40;0.98823529411765;0.090196078431373;0.011764705882353;
CORAPE.png|gunship.png;56;0;40;40;0.98823529411765;0.090196078431373;0.011764705882353;
CORALAB.png|fackbot.png;56;0;40;40;0.011764705882353;0.98823529411765;0.95686274509804;
ARMGEO.png|energy2.png;56;0;40;40;0.15686274509804;0.98823529411765;0.011764705882353;
armtick.png|staticbomb.png;56;0;40;40;0.95686274509804;0.011764705882353;0.98823529411765;
ARMAMEX.png|mex.png;56;0;40;40;0.15686274509804;0.98823529411765;0.011764705882353;
CORASON.png|building.png;56;0;40;40;0.98823529411765;0.95686274509804;0.011764705882353;
CORAK.png|kbotraider.png;56;0;40;40;0.98823529411765;0.090196078431373;0.011764705882353;
CORAFRAD.png|radar.png;56;0;40;40;0.98823529411765;0.95686274509804;0.011764705882353;
ARMEMP.png|cruisemissile.png;56;0;40;40;0.98823529411765;0.95686274509804;0.011764705882353;
core_spectre.png|shield.png;56;0;40;40;0.98823529411765;0.95686274509804;0.011764705882353;
ARMAMD.png|antinuke.png;56;0;40;40;0.95686274509804;0.011764705882353;0.98823529411765;
TREM.png|tanklrarty.png;56;0;40;40;0.98823529411765;0.090196078431373;0.011764705882353;
CORUWMMM.png|building.png;56;0;40;40;0.15686274509804;0.98823529411765;0.011764705882353;
armdeva.png|defenseriot.png;56;0;40;40;0.95686274509804;0.011764705882353;0.98823529411765;
chicken_pidgeon.png|scoutplane.png;56;0;40;40;0.98823529411765;0.95686274509804;0.011764705882353;
CORTHUD.png|kbotassault.png;56;0;40;40;0.98823529411765;0.090196078431373;0.011764705882353;
ARMMINE2.png|mine.png;56;0;40;40;0.95686274509804;0.011764705882353;0.98823529411765;
ARMCA.png|builderair.png;56;0;40;40;0.011764705882353;0.98823529411765;0.95686274509804;
ARMORCO.png|krogoth.png;56;0;40;40;0.98823529411765;0.090196078431373;0.011764705882353;
ARMLAB.png|fackbot.png;56;0;40;40;0.011764705882353;0.98823529411765;0.95686274509804;
ARMSY.png|facship.png;56;0;40;40;0.011764705882353;0.98823529411765;0.95686274509804;
chickenr.png|chickenr.png;56;0;40;40;0.98823529411765;0.090196078431373;0.011764705882353;
CORMINE3.png|mine.png;56;0;40;40;0.95686274509804;0.011764705882353;0.98823529411765;
armpw2.png|kbot.png;56;0;40;40;0.98823529411765;0.090196078431373;0.011764705882353;
ARMRAVEN.png|t3arty.png;56;0;40;40;0.98823529411765;0.090196078431373;0.011764705882353;
armfalc.png|gunship.png;56;0;40;40;0.98823529411765;0.090196078431373;0.011764705882353;
ARMAAS.png|aaship.png;56;0;40;40;0.98823529411765;0.090196078431373;0.011764705882353;
ARMPNIX.png|bomber.png;56;0;40;40;0.98823529411765;0.090196078431373;0.011764705882353;
ARMASP.png|building.png;56;0;40;40;0.011764705882353;0.98823529411765;0.95686274509804;
BLADEW.png|gunship.png;56;0;40;40;0.98823529411765;0.090196078431373;0.011764705882353;
ARMADVSOL.png|energy1.png;56;0;40;40;0.15686274509804;0.98823529411765;0.011764705882353;
ARMDL.png|defense.png;56;0;40;40;0.95686274509804;0.011764705882353;0.98823529411765;
CORDL.png|defense.png;56;0;40;40;0.95686274509804;0.011764705882353;0.98823529411765;
ARMPNIX.png|bomberraider.png;56;0;40;40;0.98823529411765;0.090196078431373;0.011764705882353;
ARMSEHAK.png|scoutplane.png;56;0;40;40;0.98823529411765;0.95686274509804;0.011764705882353;
ARMFLASH.png|vehicleraider.png;56;0;40;40;0.98823529411765;0.090196078431373;0.011764705882353;
corbtrans.png|airtransport.png;56;0;40;40;0.98823529411765;0.090196078431373;0.011764705882353;
CORAWAC.png|scoutplane.png;56;0;40;40;0.98823529411765;0.95686274509804;0.011764705882353;
ARMMINE1.png|mine.png;56;0;40;40;0.95686274509804;0.011764705882353;0.98823529411765;
